mcc,transaction_count
5411,124721
5499,116374
5541,114575
5812,78224
5912,61122
5300,48207
4829,47918
4784,46150
5814,39150
4121,38361
5311,38079
7538,37044
5813,19714
5310,19459
4900,19334
5942,18161
4814,17213
5211,13756
7832,11112
5921,10096
7230,8326
4214,7549
9402,7473
4111,6976
5719,6823
5651,5946
5970,5509
5815,5140
6300,4219
4899,4203
7349,4159
7922,3220
7542,3007
5251,2933
4722,2737
7995,2645
8021,2576
7210,2494
8011,1970
7801,1475
3684,1465
3722,1397
3596,1368
3509,1367
7011,1354
3504,1342
7802,1317
5655,1309
3640,1269
3780,1249
8043,1204
3775,1193
8099,1138
3771,1136
3730,1136
5661,1110
7393,964
7996,927
3359,903
5621,899
5192,839
3389,821
8049,804
5193,784
8041,774
3395,756
3390,716
5732,688
3387,687
3393,653
3405,642
8111,625
5261,584
5977,518
5932,454
5094,426
5712,358
1711,287
3001,285
3260,281
5816,278
5045,273
8062,273
3000,269
8931,267
3174,264
7276,256
3132,248
3066,242
3256,239
3058,236
4511,230
4112,198
4131,196
5947,154
7531,107
7549,101
5533,99
5941,89
4411,66
3009,45
5733,45
3075,41
3008,36
3005,32
3007,32
5722,29
3144,27
3006,24
