merchant_state,error_count
AZ,257
SC,221
LA,227
MN,256
NJ,354
DC,16
Germany,3
OR,136
VA,248
,2599
RI,70
KY,164
WY,8
NH,58
MI,407
NV,87
WI,219
ID,87
CA,1937
CT,161
NE,54
MT,28
NC,556
VT,20
MD,206
MO,208
IL,523
ME,51
WA,351
MS,127
AL,215
IN,418
OH,494
TN,315
NM,115
IA,186
PA,458
SD,29
Mexico,29
NY,931
TX,1163
Canada,3
WV,56
GA,442
MA,166
KS,84
FL,1054
CO,163
AK,7
AR,91
OK,155
UT,46
Vietnam,1
HI,92
DE,16
ND,21
Thailand,1
Jamaica,4
Japan,2
Haiti,16
Vatican City,2
Denmark,1
United Kingdom,6
China,1
Italy,1
Netherlands,1
Ireland,1
Monaco,1
India,3
Philippines,1
Israel,1
Aruba,1
France,1
Saudi Arabia,1
Switzerland,1
United Arab Emirates,1
Czech Republic,1
