merchant_state,unique_merchants_count
Russia,4
SC,623
AZ,689
LA,575
Sweden,5
MN,710
Philippines,9
Singapore,3
NJ,986
DC,112
Germany,45
Jordan,2
OR,435
France,32
Greece,20
Taiwan,2
VA,839
,205
Belgium,4
RI,211
KY,582
WY,67
NH,245
Finland,13
MI,1109
NV,389
Benin,2
Sierra Leone,1
Peru,5
WI,707
China,47
India,41
ID,229
CA,3773
Tuvalu,4
Marshall Islands,2
CT,505
NE,326
MT,115
Chile,8
NC,1299
VT,130
Croatia,3
MD,712
DE,125
Andorra,3
Italy,18
MO,724
IL,1446
ME,226
Lithuania,3
Norway,6
Spain,19
Denmark,20
ND,101
WA,892
MS,386
AL,582
Ireland,30
IN,1037
Thailand,2
Monaco,4
Hong Kong,19
Israel,20
OH,1440
TN,916
NM,373
IA,477
South Korea,16
PA,1452
SD,185
Mexico,90
Aruba,11
Estonia,6
Indonesia,2
Guatemala,6
Mongolia,4
NY,2286
Saudi Arabia,4
Switzerland,23
Jamaica,16
United Arab Emirates,6
Brunei,1
TX,2914
Canada,70
WV,265
Czech Republic,7
Brazil,15
Kenya,4
Antigua and Barbuda,4
Dominican Republic,12
GA,1273
Japan,38
MA,592
KS,395
New Zealand,15
Haiti,18
FL,2135
CO,555
Portugal,12
Australia,20
Romania,1
AK,68
Austria,20
Costa Rica,7
AR,347
South Africa,12
OK,568
Micronesia,2
Colombia,21
Hungary,4
Vatican City,7
UT,220
United Kingdom,54
Moldova,5
Vietnam,6
Netherlands,28
HI,284
Tonga,1
Bangladesh,2
Uzbekistan,1
