merchant_state,avg_transaction_amount
AZ,52.13027625624414
SC,48.6620380850927
LA,49.16244466958723
MN,52.65442701110881
Singapore,93.01250171661377
NJ,56.0955652535302
DC,51.135470459412986
Germany,74.08726078841997
OR,44.500828149204914
France,60.90376903185478
Greece,60.299508600938516
Taiwan,228.6800002257029
VA,59.289047198970664
,59.78387513540243
RI,57.80173329640156
KY,47.71285084883547
WY,52.82912921438369
NH,47.95347626947865
MI,47.39215949220126
NV,84.55116537641813
WI,45.91289927293129
China,68.1323868055893
ID,46.228115243736376
CA,51.062732331978935
Tuvalu,47.94199886322021
CT,55.78737869607733
NE,48.01246832741283
MT,34.72465767827634
NC,45.68918312184291
VT,39.37968202425461
MD,52.22492813990274
DE,33.92090851937125
MO,37.45524125476257
IL,48.462654224023694
ME,51.64222573562894
Lithuania,49.47750061750412
ND,50.637210998887674
WA,49.1800518715634
MS,37.14249183544562
AL,41.57245078797303
Ireland,50.184695575548254
IN,43.47808905249886
OH,42.748956882213804
TN,50.81241669499197
IA,45.96549049243121
NM,39.7587856591312
PA,51.692623964204515
SD,40.92429719733272
Mexico,54.1526389125497
Estonia,67.94428559712001
NY,52.7802232283226
United Arab Emirates,38.23391292924466
TX,49.540083370888695
Canada,59.503094635825406
WV,37.753728624024696
Dominican Republic,45.47937489050673
GA,44.11171250091786
Japan,90.42465373180197
MA,59.320502603759486
KS,48.296438685775925
Haiti,89.74076679534615
CO,60.61869497421152
FL,50.1929734694579
AK,196.98900739842927
Costa Rica,30.699482641857244
AR,43.37922641039243
OK,48.7748356679213
Vatican City,23.527631691804057
UT,50.09188043015158
United Kingdom,73.59525594424527
Vietnam,94.58399896621704
Netherlands,92.34202290853757
HI,73.55868450410149
Belgium,63.67454481124878
Benin,72.01000094413757
Italy,110.47412726898042
Denmark,100.18037069285357
Thailand,228.75999959309897
Jamaica,50.84312512849768
South Africa,92.01400067806244
Sierra Leone,15.789999961853027
Indonesia,31.13333324591319
Switzerland,77.98871817344275
New Zealand,79.57806436477169
Portugal,130.19586293245183
Colombia,67.57619547066481
Philippines,22.46072065212705
Jordan,4.582000017166138
Finland,74.85107139178685
Norway,58.223750591278076
Hong Kong,90.22156208381057
Guatemala,85.92153871976413
Mongolia,24.608888732062447
Saudi Arabia,69.44354841786046
India,97.02406495421883
Monaco,8.994285770824977
Israel,43.51895838106672
South Korea,97.85113728588277
Australia,78.1897435035461
Hungary,217.16624975204468
Russia,31.859999792916433
Marshall Islands,12.849999972752162
Spain,103.9243586002252
Romania,6.619999885559082
Austria,46.05477240952578
Peru,97.31764873336343
Aruba,25.416097547949814
Moldova,39.3535715171269
Bangladesh,31.44499969482422
Brazil,43.62222185399797
Chile,103.12833333015442
Croatia,146.54499923624098
Uzbekistan,43.260000228881836
Micronesia,11.44888883166843
Sweden,50.75666645541787
Brunei,268.91500091552734
Antigua and Barbuda,39.37812525033951
Tonga,2.165000021457672
Andorra,24.328437358140945
Czech Republic,101.28916757305463
Kenya,31.523332059383392
